case_uuid,violation_uuid,state_name,citation_sequence,employer_name,employer_dba_name,employer_city,violation_category,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid,paid_in_full
e9386b8f-56a3-4c55-b1e4-8cecad451da8,aeb4a44f-1d3a-41f8-891a-dfaa2ed2f57a,Colorado,1,"Universal Protection Service, LP dba Allied Universal Security Services",,,,,,2022-01-18,,,,
9016ea7a-a349-4407-8098-f9dd16c897be,7f1ab3d0-d56f-42a1-af7c-f583cbdfd932,Colorado,1,UC Colorado Corporation and Earnest Blackmon and John Walsh,,,,,,2022-01-11,,,,
c054a3e0-ad1e-47d6-b31c-daccd3711060,c22347ec-5037-4c69-99ad-7be9cb31fd18,Colorado,1,"Regional Town Centre, LLC dba RTC Restoration and Renovation",,,,,,2022-01-07,,,,
fd58bfff-bfa1-444c-9a34-26db83935e5f,167a1dc3-5e0d-411d-a97f-354ef846d3f9,Colorado,1,"AET, Inc.",,,,,,2022-01-07,,,,
c788834a-dac2-4c12-9bfc-78fca60c0dfb,d875a928-7324-45fe-8802-6bae1c38ea25,Colorado,1,Total Welding Inc.,,,,,,2021-12-23,,,,
d914df05-e47b-4dc5-a88b-57fc59d0bace,dab8ca2f-6373-489d-aa6f-1eeab5d5b15d,Colorado,1,"A2A Ventures, LLC dba Madison Cleaning Services",,,,,,2021-12-22,,,,
ff62e2ee-0c94-4b50-9c5f-9d293c360a4d,594b368c-af46-47b8-a53c-5f83f4442bde,Colorado,1,Soco Roofing LLC,,,,,,2021-12-22,,,,
0c33440e-b36e-4905-97fc-e47ca7aebdd1,bb91da90-c58b-4fd6-a259-4ab204ac9159,Colorado,1,"HZ Ops Holdings, Inc. dba Popeyes Louisiana Kitchen",,,,,,2021-12-16,,,,
ee29937f-515b-43cd-9aaa-26ada288f014,2ef96b6c-7006-441e-a412-204669430039,Colorado,1,"VZ2, LLC dba Colorado Taproom and Laura Stankiewicz",,,,,,2021-12-15,,,,
f4baa84c-8362-4c60-bf78-bb1b03b4e07e,08462ef0-1349-45a7-b6c5-4812c6cd021f,Colorado,1,Home Buyers Warranty Corporation dba 2-10 Home Buyers Warranty,,,,,,2021-12-13,,,,
6eadb3b4-8d88-45ec-a67e-316ff52059c3,172ff54e-aa49-4b5c-a2d2-f2502b46c44d,Colorado,1,Elite Horticultural Services,,,,,,2021-12-08,,,,
deba4189-d9e1-4583-b030-29d60a33576f,be35a3b3-d664-4b33-a2ef-952fe82152f3,Colorado,1,Jay Transport LLC,,,,,,2021-12-07,,,,
4165378c-9952-43ea-930f-612bf98060cf,9cd8453b-909c-4652-adf6-3471badfe77a,Colorado,1,ASAP Avionics,,,,,,2021-12-02,,,,
7f5673d1-644e-4414-9dfe-9c486776d801,97793e70-20e4-4f8d-961a-f428b03611be,Colorado,1,Monigle,,,,,,2021-12-02,,,,
5bf9f788-5ea4-4ae7-8ddd-6f8a5e6dc2e1,c438f04c-368f-4d73-8eca-44637ceb6204,Colorado,1,Care in Colorado LLC DBA Comfort Keepers,,,,,,2021-12-01,,,,
0653f0c5-ddc9-499c-b3f8-af7ac9bd3d75,f99e3747-c628-4117-bfdb-0a73f329ad48,Colorado,1,Stanley Hotel,,,,,,2021-11-23,,,,
794f7871-b8e1-446f-b164-4bff93d38878,cd8bb1c6-9d97-483a-8242-0dcf40bcfd33,Colorado,1,Super Mario Construction,,,,,,2021-11-23,,,,
e5a08272-a687-45e6-aafc-176d0c15eb95,d17898a9-269f-447b-921f-bab3ee314835,Colorado,1,Boulder Dental Center,,,,,,2021-11-12,,,,
4064e76c-8313-45a3-a685-dc6978e239b5,1c1ca6ae-eb05-4d3f-ba39-f9975241e4be,Colorado,1,EVI Installations Inc,,,,,,2021-11-09,,,,
a389963e-f9ed-4489-b57e-721c23486f27,f389b551-5602-4478-a4b8-863743844209,Colorado,1,State-Wide Lock & Safe and Colette Kolar,,,,,,2021-11-08,,,,
b3b0789d-09f0-49b9-8c14-67eccac00f51,341c19f0-5cc4-4307-bfe1-0017bd00f880,Colorado,1,Lifeline Staffing Network and Jalanece Hayes,,,,,,2021-11-08,,,,
fa967551-339b-4b58-bf3b-9c4b5e11b3c4,6a6b29cc-eb2e-47b1-8a21-89c85243df9e,Colorado,1,Fitness Cycling LLC dba CycleBar,,,,,,2021-11-04,,,,
d571cc43-5eaf-4e7b-a130-1d650c987946,37284b8e-903c-46b7-a9cc-4a2f2c97106d,Colorado,1,PlayDate Inc dba Playdate Behavioral Interventions,,,,,,2021-10-28,,,,
b5d4ddad-1e36-4e55-b01b-0a1f0a9f5a03,e4e1fda0-b0d9-4639-a992-2b3d18a13a42,Colorado,1,Colorado Site Services LLC,,,,,,2021-10-27,,,,
1ff63bb3-4a68-43a7-b89f-d4a45081e23a,e28ddf6f-964c-4269-806c-2b1ebcc63640,Colorado,1,Premium Duct Cleaners LLC,,,,,,2021-10-26,,,,
e1cd9566-1fdd-422f-b832-9cebc56ffc67,0ef1f4a6-4e76-4d00-af1b-1fbb0f6ab7ef,Colorado,1,Bang Digital Media Inc. and Steve Berke,,,,,,2021-10-22,,,,
796acffc-abf5-4ed7-9f7f-afb665605755,75828ae6-28b6-4714-a32d-67eea7cdb469,Colorado,1,iina Research and Robert Hill,,,,,,2021-10-07,,,,
2fb93f18-d8e1-4079-986b-4530269c0880,aeaebcf7-9089-4a1e-a489-fb8c0eeff710,Colorado,1,"Body's By Brown, Inc.",,,,,,2021-10-06,,,,
5df3f373-d06c-450f-94e7-87799a9d315e,65f3360d-7bfe-40d5-a510-3f11e5a400ef,Colorado,1,"Body's By Brown, Inc.",,,,,,2021-10-06,,,,
de1ea9e8-a988-4a8e-8345-0a6ed28d2b97,5f5dbd46-c056-423d-b093-0b38e345ea4b,Colorado,1,"Brio Energy, LLC",,,,,,2021-09-30,,,,
7c80ef54-0450-48cc-b8ca-db3eeb6019cc,a747c894-d343-4da1-a7b6-99f59e47ace9,Colorado,1,A Healthy Smile Dental Center,,,,,,2021-09-24,,,,
a1927de6-bb07-4699-80ae-47f03023ec10,aae3f136-22f9-4257-ae1a-8c67a182d578,Colorado,1,Clooten Construction LLC and Geremy Clooten,,,,,,2021-09-23,,,,
78b68533-e399-429f-90d0-2df3bf0a4ff1,0fdaf829-feea-4810-bd0a-0cbc20f95152,Colorado,1,n.io Innovation LLC dba niolabs,,,,,,2021-09-23,,,,
74d0aa3f-0b7c-4f8c-9913-c2dba74ba932,59b0034f-dc0f-40be-aaa9-5b2c1e792a89,Colorado,1,n.io Innovation LLC dba niolabs,,,,,,2021-09-23,,,,
48f0ae67-bf1d-477f-95c3-da48431a4982,2e03ed3b-ec38-42b6-ab01-40f257202ed5,Colorado,1,Happy Dog Daycare,,,,,,2021-09-23,,,,
479fccd9-92eb-4f09-92fa-ffd99bdbd121,c3592e31-1385-45bf-a026-84d22e8d061a,Colorado,1,"CJ Contruction, LLC",,,,,,2021-09-22,,,,
94b87615-4f2a-4d45-a143-87685eb9bd4d,7917da5d-3ad0-403d-94f4-6ade2b624c69,Colorado,1,Kingdom Building Construction Inc. and Bing Sellers,,,,,,2021-09-21,,,,
462fbb0e-8a85-4d7b-a612-70cd3deaa087,faa12059-a2e4-42ae-9236-22463270d1fb,Colorado,1,Purvis Industries,,,,,,2021-09-17,,,,
9f72d819-8625-4236-b8b5-e3ccad089630,b438d893-4a7e-45e7-ae79-31d80163a754,Colorado,1,Eco Universe,,,,,,2021-09-03,,,,
38012dfb-14af-4fa7-8b3b-4fccc3580585,6dafc893-1152-4be7-8497-b60d4bcbc160,Colorado,1,Lincare Inc.,,,,,,2021-09-01,,,,
c2d9a3cc-dd67-4266-b71f-29ca003d4a92,9406f2ff-6e83-45e6-a1c0-91bc8757119f,Colorado,1,Avanti Residential and Lindsey Jones,,,,,,2021-08-18,,,,
430d1085-acda-4ed8-8fae-324e334e6477,e3555a27-a697-4358-b208-f492f915e4b0,Colorado,1,"Center at Rock Creek, LLC",,,,,,2021-08-11,,,,
e5adbf82-93e5-44de-ba4c-0b3e69df6413,8ab302f5-7b24-4a65-9cdb-2faa83ebd1fe,Colorado,1,Storey Transportation Services LLC,,,,,,2021-08-10,,,,
7fc05509-57ba-48a1-93a6-5b9dffd0f5ff,4aac9c5e-412b-4990-8dcb-93e75fd7c0aa,Colorado,1,Rocky Mountain Kids and Felice Liquori,,,,,,2021-08-06,,,,
e995acda-0a81-4d9d-9fe7-62b42d30936e,f125d67f-339e-43d1-a813-d0c496a92a98,Colorado,1,"Mountain Key RX, LLC",,,,,,2021-08-03,,,,
0c6c573f-5fb8-4e65-aa8e-1ca26b6d8e9a,dbf05e0b-9f7c-4054-871c-4ad8210ac40b,Colorado,1,JLaw LLC dba Team JLaw and Sabra Janko,,,,,,2021-07-29,,,,
6584165a-269f-414f-b411-a97ee97fad1e,aae75264-3347-4254-91ad-30c9a75f4c89,Colorado,1,Contract Trucking LLC,,,,,,2021-07-28,,,,
2086853e-a71f-4d7d-8949-382c9d24243c,84acf0c7-882b-4647-b13b-6e7d5a580cbc,Colorado,1,O'Leary & Sons Inc.,,,,,,2021-07-28,,,,
60bbe6f9-4bd8-4062-b238-7a6d54a5b402,7b124347-71a2-4ef0-b3e3-98e64d1b84e9,Colorado,1,Howell Insurance Agency and Gregory Howell,,,,,,2021-07-22,,,,
c1b5500b-7651-465c-aaaa-28dec802a456,87f03d2f-b5e8-4fbd-ac1f-8463b2435689,Colorado,1,TLK Enterprises Ltd. dba Ernieâs Mountain Bakery and CafÃ© & Tina McCullough,,,,,,2021-07-22,,,,
3c08ce8d-77af-45a2-bb78-fbf3c7468332,d30efb62-9120-4034-b36a-689b11e00034,Colorado,1,King Soopers,,,,,,2021-07-19,,,,
a8abacfa-5d96-410e-b127-8dd44860b5c4,e4856a86-ed1e-4497-ad6b-6e31ddfe64c2,Colorado,1,King Soopers,,,,,,2021-07-19,,,,
d096fc96-1033-412f-bdd7-3ae1a6ce0e23,aa59435d-0685-43a6-b5f4-28793dbd9c42,Colorado,1,Highlands Natural Resources & Zoetic International Plc & Trevor Taylor,,,,,,2021-07-14,,,,
120a9971-eccd-48a0-81b7-d952e04c708b,b406b7ad-34b8-44f6-91e1-9d48d64639ca,Colorado,1,Colfax Pet LLC dba Hobnob Pet,,,,,,2021-07-14,,,,
d241acc1-e82c-4bd6-8185-d9438a1c0a79,6aa47d65-56c2-4ec0-a73e-d2a758da8d73,Colorado,1,"DoorDash, Inc.",,,,,,2021-07-12,,,,
e4aa4587-b525-451f-b965-5ab0144a643a,e5e38c3f-0b97-4de7-8609-cad8660c704f,Colorado,1,Peak 1 Express,,,,,,2021-07-02,,,,
c4999116-58ba-42ba-9445-2b3ec225cd28,dca60da7-f6bf-481a-8198-5f59b0720a32,Colorado,1,"Universal Protection Service, LP dba Allied Universal Security Services",,,,,,2021-07-02,,,,
28ac7b71-eb65-435a-b381-40e7ada4be88,46f364fa-d7ae-47c5-ace4-d7658e003526,Colorado,1,Cardinal Health,,,,,,2021-07-01,,,,
e6c0b332-3237-47cd-95bc-e01950fe277b,787ed92d-dcb1-4570-9fc4-90f87ae263b9,Colorado,1,"Alternative Landscape & Maintenance, Inc. DBA Alternative Landscape & Maintenance, LLC",,,,,,2021-06-28,,,,
475b14f9-142d-4c11-acbe-83e8a469fa8a,4200ae80-9e2c-40be-8775-dff120906923,Colorado,1,"Drawbaugh Enterprises, Inc. d/b/a Mirage Recovery Service",,,,,,2021-06-23,,,,
ae2ddd4b-dd66-4aa8-906b-e4c1e0c4612f,40491429-c608-4f3d-8d56-4bece7e288ed,Colorado,1,Colorado Civil Construction Inc.,,,,,,2021-06-21,,,,
645f4019-0da6-4fcd-acd1-3ba1fbe3d0eb,1855ce99-a2be-4575-aab4-c93f8f8a97fb,Colorado,1,ISS Facility Services Inc. and Sierra's Cleaning Services Inc.,,,,,,2021-06-18,,,,
bf2023d7-b682-4779-ae3c-a1b150175cf7,f844eb3d-8aef-4d7c-9b42-9568dad8c067,Colorado,1,Zayo Group Holdings Inc.,,,,,,2021-06-17,,,,
b08635fb-ebbb-411a-a018-0c4c8dd5624b,747bfda7-32ce-422b-9902-417821ce236e,Colorado,1,COMPUtek Dental Systems,,,,,,2021-06-16,,,,
8dcf6316-e864-42f6-ae4f-a9b55fd0abaf,adbecba6-2830-438d-96cc-7d34cc72ff95,Colorado,1,"Ohana Organics, LLC and ADR LLC",,,,,,2021-06-14,,,,
263350fb-889c-4a2a-9c4a-6fb5c81cf574,dc4db227-688f-4527-920d-8863c4ca3095,Colorado,1,Patriot Shield Security,,,,,,2021-06-03,,,,
34dbb93f-1b62-4bfc-ae13-5a5e1638c197,8ded241f-902a-4437-910b-78d66d59f6ec,Colorado,1,"Steelog Artistic Metals, Inc.",,,,,,2021-06-03,,,,
199f7557-5ee4-4568-8319-b44bd06de23d,0072269e-e41b-4836-8c6f-0157ac634518,Colorado,1,MPRSoft Inc,,,,,,2021-06-01,,,,
25445dcc-8bf9-4df7-ad3f-479c611f5f24,2c778764-1510-424b-96d2-9baf1531a893,Colorado,1,Nativ Hotel & Lounge,,,,,,2021-05-28,,,,
d3b2b59e-c65d-484f-8748-943f3460228b,bbe4552a-9fc8-4ffe-8a66-1d14b00b39df,Colorado,1,Horizon Hospitality Inc. dba Black Bear Diner,,,,,,2021-05-28,,,,
1527f5e7-8bea-4fc0-8916-6ef782d9389b,b1172c59-6cc8-4db6-80e0-7483fbc42464,Colorado,1,Andrew Hall DMD PC d/b/a The Studio for Exceptional Dentistry,,,,,,2021-05-27,,,,
cb841782-dc89-4545-af10-58f2e3434d66,8948a7ed-b4aa-4dae-a2f6-0dfccc41bd7f,Colorado,1,"Circle K Stores, Inc.",,,,,,2021-05-27,,,,
030bcfb0-d936-4ab4-a9b3-b0ebcdf993a2,e4e7810c-524b-43f6-9f40-96501f8ce3e6,Colorado,1,Gorman Enterprises LLC dba Smart Style,,,,,,2021-05-27,,,,
d27276ea-9d84-43eb-87bf-2351a2a821ad,39f59c1f-17b7-4db8-acfd-3860a88e427b,Colorado,1,Cartech Collision Center LLC,,,,,,2021-05-26,,,,
4e1af3ff-77d0-47ef-8c59-4b85f79b7083,edd74ff2-5b05-4275-a07f-f00cf52a2415,Colorado,1,NDH LLC,,,,,,2021-05-25,,,,
d374217f-ca60-411f-bd94-168883eff236,537b749c-97e9-41a5-a136-8df448b321ed,Colorado,1,"Joshua Hill Courier Services, LLC",,,,,,2021-05-25,,,,
9db716db-85bd-46b1-a0d6-361bb53790ec,bdaded76-bd1a-4cb2-9d16-a7433bf316f7,Colorado,1,"Green Pharm, LLC D/B/A Green Pharm",,,,,,2021-05-20,,,,
87a1d334-629f-46ef-87fc-425fc4e37477,6aa48734-851b-4f33-9823-b85a4751756d,Colorado,1,Safe Investment Home Inspections LLC,,,,,,2021-05-19,,,,
77e8f38c-213c-45e0-8ff0-8d09ebba9fd2,9be2a7bd-1b0c-434b-bd3c-7291495755cc,Colorado,1,"Placing Paws, Inc.",,,,,,2021-05-19,,,,
2bf8f496-c83e-4341-b2ad-35739bb34e51,3a558921-e07f-47d4-845f-92818203aaa2,Colorado,1,J&B Painting,,,,,,2021-05-14,,,,
414fe34f-0885-45d4-b9f2-f43193eac69f,9758d718-ecf0-42a5-8f5b-ad6dca5d6f0f,Colorado,1,Cedar Ridge Ranch,,,,,,2021-05-12,,,,
46645b9a-a36f-4119-a8c8-7d26c41e7671,5a6ac9de-8fec-48c4-86eb-b359a5303f96,Colorado,1,"Pueblo TX Hotels, LLC dba Courtyard by Marriott Pueblo Downtown",,,,,,2021-05-10,,,,
12eeca91-8ac3-4c16-b7c9-31dd181382b7,434f21c5-f679-4fc6-8410-de1f1a21f479,Colorado,1,Shipping Now Corp.,,,,,,2021-05-07,,,,
019a7a46-5da7-48e4-8506-adb79cc5e8b2,ba7fa598-65b6-496e-919f-f927bcba5a28,Colorado,1,Murphy Creek Liquor Corp.,,,,,,2021-05-04,,,,
a06f3697-e3a6-4792-bb4e-b5a4f17a7758,f0d53ac7-03a2-4a15-9251-c7b4f81803a0,Colorado,1,"L.M. Armstrong/Bridgeford Construction, LLC",,,,,,2021-05-04,,,,
fdafc46a-c158-4152-9c3b-3ca02f0869d4,d6712a6a-ce76-427a-93c5-91fd4ac975f5,Colorado,1,"Hammer Adventures, Inc. D/B/A The Adventure Company",,,,,,2021-04-30,,,,
eb038fbd-91db-46b3-ac7f-8073c3dab059,a7e73530-5651-4f20-b63f-fc48651acb2a,Colorado,1,Mead Street Station LLC,,,,,,2021-04-28,,,,
5a547451-69fc-47cc-a75a-3e95f64a1e1d,27eade76-2209-4f1c-960a-7f973d3aeb3e,Colorado,1,"Maks Enterprises, Inc. and Amit Khanna",,,,,,2021-04-28,,,,
9839c1c2-abee-4660-ab72-d858147b3092,a0913d19-82c7-4864-928a-88f65e38a025,Colorado,1,A&D Trucking LLC,,,,,,2021-04-27,,,,
56dece5e-5391-47a4-812e-f6e7f5b4f51d,a836e7a1-5cff-4843-95c6-22c5b0894aae,Colorado,1,K2 Hospitality LLC dba Spring Hill Suites DTC,,,,,,2021-04-20,,,,
4d052be3-39be-434f-8541-1160f029a6be,e22d6406-a8aa-4755-b4ee-609d435e0086,Colorado,1,Mountain Chevrolet,,,,,,2021-04-19,,,,
7841c21a-c58c-464f-9680-14aca0883e13,670bf6d0-be9e-4bb8-81c3-8d6e685306b1,Colorado,1,"Parker Spirits and Wines, Inc dba Bevy's Liquor World and Adam Krier",,,,,,2021-04-06,,,,
de238390-0fd1-4b1d-bf92-98971d388125,3237f25d-9052-4981-8b63-a30b301eb20b,Colorado,1,Navajo Express Inc.,,,,,,2021-04-05,,,,
95a01770-95bb-4678-9b98-b2c92db62ea7,224c830d-2ab5-4fbf-b3fa-65733663aae3,Colorado,1,Mountain States Driverâs Education Inc.,,,,,,2021-04-05,,,,
115bf605-8928-4af0-a370-139741518045,cd23612f-b29b-4797-afc4-1263f7b181ea,Colorado,1,SJW Trucking Inc.,,,,,,2021-03-30,,,,
282b4451-3264-430b-a1bc-acaaef70ad7d,bed98db4-4125-439b-a919-5d5400d8fa28,Colorado,1,"Cooper Properties, Inc. dba Basements & Beyond",,,,,,2021-03-29,,,,
4a3ea5c8-5287-4711-95a6-a12d30516c7c,af6415c6-d1c6-4b6c-8580-030fb2dc3c1a,Colorado,1,Chilgogi Korean BBQ,,,,,,2021-03-26,,,,
45f46447-f254-4082-8bf4-d802e638d53a,d08ef02b-ce82-4ebb-ab5a-883da1fb9e69,Colorado,1,H C Trucking Inc DBA H C Elite Services,,,,,,2021-03-24,,,,
d1190f8c-9276-44f4-86a0-30128aeec974,34317fb8-c831-4fa7-9477-e099b1a63dd8,Colorado,1,"Industrial Maintenance Engineering, Inc. dba AIS Gauging",,,,,,2021-03-24,,,,
74ac9518-d486-4fa8-9081-221acb4568ee,d1a5af94-53bd-4f02-ada2-bc686bf4d875,Colorado,1,BFBorgers CPA PC,,,,,,2021-03-19,,,,
14b446bd-8079-422c-95f5-c878a4c99bf2,cfe68124-45f1-4f47-bc15-321aace2f923,Colorado,1,Parker Montessori Inc.,,,,,,2021-03-19,,,,
47f945cc-e7b9-4130-8d85-a1349d2e28d5,2426298f-a35b-4f30-9adf-77ce3835225b,Colorado,1,"Roots To Roofs, Inc.",,,,,,2021-03-17,,,,
8f221188-7b95-41e6-89ed-6a5930161c83,7d9db58c-d54e-46b7-b254-2ecb74c57e2f,Colorado,1,Thirteenth Floor Entertainment Group LLC,,,,,,2021-03-16,,,,
59239d36-e604-4ef3-bc9e-5b5e88017c44,0817182b-a06a-4934-872d-cf0c6d6e34b0,Colorado,1,R&R Enterprises Inc. d/b/a R&R Coffee Cafe,,,,,,2021-03-15,,,,
c4ce328f-84a7-4ca1-8064-c4c3df92a66d,b02a8eba-ec29-4151-9ec1-fe142f95cd31,Colorado,1,Martell Inc.,,,,,,2021-03-12,,,,
4e6fd477-3b58-4247-8dac-036d1c7f4725,6fc01c07-1431-4373-8efc-a754a56e8f19,Colorado,1,Martell Inc.,,,,,,2021-03-12,,,,
54ef4043-7758-4c1a-bf69-18b0988d9b87,ef7ac715-3938-486e-8042-cfd203e5c92f,Colorado,1,American Automation Inc. DBA American Automation Security,,,,,,2021-03-11,,,,
a0ab9ed9-fb40-4a29-b562-a7a6b28cf2d7,fd603b2e-a691-438d-b1e4-2c1bd24e1476,Colorado,1,Benchmark Medical Group,,,,,,2021-03-10,,,,
18406936-2e09-4aa0-a309-4587a9d146f4,fed79de3-1c22-4fd7-ad12-894ed73fede5,Colorado,1,"Baked Brothers, LLC dba The Breakfast Shack",,,,,,2021-03-09,,,,
a062883a-e1b6-485f-b4b1-a67545efd5ca,398d0610-babd-454a-98a0-22f67f7a3765,Colorado,1,"CCK Enterprise, LLC",,,,,,2021-03-01,,,,
8db6c9f2-483a-4a5c-9553-548e126df251,bac424f2-2f54-4936-9b51-f935f53359a9,Colorado,1,"CCK Enterprise, LLC",,,,,,2021-03-01,,,,
c19e6731-191c-40d5-bbe6-e3768764dffe,9a41cb59-f6f9-4f38-911c-aaebc4427ad2,Colorado,1,The Wild Animal Sanctuary,,,,,,2021-02-27,,,,
62b45ede-a036-49ce-b576-af1b4dcfe96e,a693d9ad-f4a0-4e23-b065-b93b79597f15,Colorado,1,Trinity Resources d/b/a Subway,,,,,,2021-02-26,,,,
0628bc6d-ce34-4c1c-b03d-f9e7e030f10a,b8e6f0aa-a324-44d6-a6e5-19bb32670dd4,Colorado,1,Tristen Trego dba Angels and Outlaws Bail Bonds,,,,,,2021-02-24,,,,
d88cc59c-f7fc-4673-8776-c73fc737623d,4db469e1-25c5-4280-bb52-c08db4b0fc55,Colorado,1,"AASP, Inc of Colorado dba AAction Movers of Colorado",,,,,,2021-02-24,,,,
f8f3e0ca-8fd7-46ac-9939-32fe45a9013d,7aa249aa-d0da-40db-abd2-4dc0c75520bd,Colorado,1,ANS Concepts dba Riccoâs,,,,,,2021-02-22,,,,
4a29b7aa-47b7-4364-9e20-538924b02a81,f0810ea7-d15d-47e2-b711-7f3249687edb,Colorado,1,King Soopers,,,,,,2021-02-18,,,,
2ac41cdb-fdda-40b5-9fe2-4e36b4a3b366,4f90232f-1d84-4ef5-a3be-da62e7828cc6,Colorado,1,Sushi O Sushi,,,,,,2021-02-16,,,,
891853b8-6535-4d9f-a8a0-ccde10a6cddc,33b87e7a-8ba4-43be-be14-a30d1390e5c1,Colorado,1,Sushi O Sushi,,,,,,2021-02-16,,,,
90049045-6373-4bc6-9141-8d289f851671,05ea05c1-1bb2-4b09-a285-342471fed7ab,Colorado,1,Sushi O Sushi,,,,,,2021-02-16,,,,
e81cc174-226d-41ff-b1d9-b77e66c1269a,d87737f9-c05c-4fe5-83d5-e8a7853f6278,Colorado,1,Sushi O Sushi,,,,,,2021-02-16,,,,
ee379296-7aed-4a2c-9e89-afb21cf9444d,5e85dc0e-0c5f-4c92-9745-cfff8a71c172,Colorado,1,"WeatherSure Systems, Inc.",,,,,,2021-02-05,,,,
5c45ff8b-2161-4e0d-811c-15422abdfda9,8bc3a565-d673-4959-9c83-59dbad4133f2,Colorado,1,Bittersweet,,,,,,2021-02-02,,,,
32491f33-7eed-4941-acce-2cdef69ba56f,b46bc8f5-3969-4505-9eb5-5590dfb189b0,Colorado,1,Silver Star Construction Services LLC,,,,,,2021-01-28,,,,
f8f543ac-ae62-4684-9ad2-ff55ff875aa8,98b8721c-6a59-4be3-9f52-6e51317a4b98,Colorado,1,Reliant Mechanical Services LLC DBA Reliant Heating & Air Conditioning Services,,,,,,2021-01-27,,,,
6c81198c-9327-4c12-b79b-0654fb153b32,ac1a8f5e-659e-43c7-8553-830abe608ca9,Colorado,1,Front Range Behavioral Associates,,,,,,2021-01-27,,,,
cd522348-6e91-4f4a-a8c9-538f9fd81b0c,480dc212-6bf4-475f-9ed2-c6c3f1d151a8,Colorado,1,"5280 Home Health Care LLC dba Better Healthcare, formerly dba 24/7 AvaRe Healthcare Colorado Springs",,,,,,2021-01-24,,,,
d61391fe-953c-4a4b-9ffa-0c37dfea4b72,908f23af-aaee-4b8d-942e-7dff9284ea03,Colorado,1,"Lowe's Home Centers, LLC DBA Lowe's Companies, Inc.",,,,,,2021-01-19,,,,
9bd1137f-52ca-4754-9200-e6c881c08f6c,f214603e-f589-4b8f-8f3e-53ca5205400d,Colorado,1,"MedAware Systems, Inc.",,,,,,2021-01-15,,,,
f5fc29aa-c3b4-4e6e-88b0-1d32ebe0d39c,97885279-8fd2-4c42-bbd3-5c95a5b2a182,Colorado,1,"Vista Medical Billing, LLC",,,,,,2021-01-15,,,,
851ae22a-1664-4352-a4ab-b6527e732583,0f8d98b3-37c2-4090-984f-51b7fe81f5f0,Colorado,1,George Agency LLC dba Phil George Farmers Insurance Agency,,,,,,2021-01-15,,,,
c8ba9d39-d420-4b69-9187-04bc674cd922,dbc00236-3e6d-4644-9e8e-2b82a07c97c1,Colorado,1,Elite Luxury Home Cleaning Inc.,,,,,,2021-01-08,,,,
