CASENUMBER,INDATE,CASESTATUS,EMPLOYERNAME,FOLDERNAICSCODE,WDWAGESDUE,WRWAGESPAID
2016 005527,11/10/2016,Final,Westbrook House of Pizza,722513,221.86,221.86
2016 006063,12/5/2016,Final,PHOENIX HOME IMPROVEMENT & PRO,236118,13760.75,
2016 006073,12/5/2016,Final,TOMS OF MAINE,325611,1106.2,1106.2
2016 006412,12/21/2016,Final,"LINDSEY HOTEL, THE",721110,1976.5,
2016 006477,12/28/2016,Final,TOROSO,722511,124.5,124.5
2016 006479,12/28/2016,Final,PERHAM JANITORIAL,561720,1753,
2017 000017,1/3/2017,Final,Augusta Laundry Centers LLC,812310,85,84
2017 000040,1/4/2017,Final,SWEET BEGINNINGS INFANT AND TO,624410,350,350
2017 000041,1/4/2017,Final,THE YORK HARBOR INN INC,721110,795,795
2017 000042,1/4/2017,Final,Bickmore LLC,238111,4418,2246.48
2017 000086,1/6/2017,Final,ALLAIRE DRYWALL INC,238310,1014.75,
2017 000116,1/9/2017,Final,Little Bears Den Learning Center,624410,125.5,169.5
2017 000270,1/13/2017,Final,Masa Sub and Grill,722513,136,136
2017 000411,1/19/2017,Final,HARDYPOND CONSTRUCTION,236220,371.34,371.34
2017 000429,1/19/2017,Final,RUFUS DEERING CO,444180,218.68,218.68
2017 000497,1/23/2017,Final,Peter Smith & Sons,488490,750,750
2017 000511,1/24/2017,Final,SMK DONUTS INC,722515,408.14,408.14
2017 000534,1/25/2017,Final,HIGGINS BEACH MARKET,445230,3230.27,
2017 000536,1/25/2017,Final,SEQUELCARE OF MAINE LLC,621610,164.06,164.06
2017 000794,2/1/2017,Final,MOSHERS SEAFOOD,445110,333,333
2017 000842,2/2/2017,Final,Fratres Ignis LLC,459420,10.65,10.65
2017 000873,2/3/2017,Final,NOBLE HOME HEALTH CARE INC,621610,49167.64,35073.87
2017 000977,2/7/2017,Final,BRIGHT BEGINNING'S CHILDCARE C,624410,31.5,31.5
2017 000978,2/7/2017,Final,Just Me In Home Care,624120,235,235
2017 001038,2/8/2017,Final,The Portland Meatball Co.,722511,204,204
2017 001070,2/9/2017,Final,Carroll F. Look Construction,238911,384,384
2017 001073,2/9/2017,Final,LAUNDRY DEPOT LLC,812310,125.02,92.19
2017 001282,2/21/2017,Final,Liberty Tax Service,541213,52.83,52.83
2017 001283,2/21/2017,Final,PATS PIZZA OF SCARBOROUGH,722511,3180,3180
2017 001313,2/22/2017,Final,WILLOW BAKE SHOPPE,311811,555.72,555.72
2017 001314,2/22/2017,Final,With Me Inc,541511,3295.7,
2017 001367,2/24/2017,Final,NEXXLINX CORPORATION,561422,355.5,355.5
2017 001375,2/24/2017,Final,CHHC,621610,58.12,58.12
2017 001584,3/6/2017,Final,R J TINGLER INC,484110,376.32,376.32
2017 001585,3/6/2017,Final,Snip & Tone,812112,320,320
2017 001682,3/8/2017,Final,MSAD 58,611110,402.3,402.3
2017 001687,3/8/2017,Final,Rise and Shine Cafe Inc,722511,117,117
2017 001688,3/8/2017,Final,MAINE LANDSCAPE MANAGEMENT LLC,561730,404.25,404.25
2017 001771,3/10/2017,Final,FIRESIDE LLC,722410,6600,
2017 001931,3/14/2017,Final,HOLLYS LLC,445131,996.07,996.07
2017 001935,3/14/2017,Final,VILLAGE HEALTH CARE LLC,621111,982.5,982.5
2017 002160,3/20/2017,Final,DAVES AUTO CARE,811192,460,460
2017 002382,3/27/2017,Final,RAO ENTERPRISES INC,238131,48,48
2017 002383,3/27/2017,Final,OSMOSE UTILITIES SERVICES INC,237130,800,800
2017 002406,3/28/2017,Final,COMFORTING CHOICES LLC,621610,441,
2017 002409,3/28/2017,Final,Adam Zajac Inc,238992,3179.4,3179.4
2017 002445,3/29/2017,Final,COMFORTING CHOICES LLC,621610,477,477
2017 002448,3/29/2017,Final,RMC Transportation,484121,1400,1400
2017 002450,3/29/2017,Final,Belfast Breeze Inn,721110,1794.38,1794.38
2017 002573,3/31/2017,Final,"Bowen, Francis D",236115,1032,1032
2017 002647,4/3/2017,Final,VAPOR GURUS LLC,459999,99.25,99.25
2017 002744,4/5/2017,Final,COMFORTING CHOICES LLC,621610,770,770
2017 003036,4/14/2017,Final,LEGAL EASE LLC PA,541110,335,335
2017 003358,4/26/2017,Final,T&D TIMBER PRODUCTS LLC,321113,441.75,
2017 003359,4/26/2017,Final,T&D TIMBER PRODUCTS LLC,321113,52.5,
2017 003361,4/26/2017,Final,Courtney Cleaners,812310,97.67,101.25
2017 003412,4/27/2017,Final,OCEANSIDE LANDSCAPING LLC,238991,117,
2017 003413,4/27/2017,Final,FRP ENGINEERING SOLUTIONS LLC,326199,9296,9096
2017 003415,4/27/2017,Final,DEREK LEONARD,811111,47.25,47.25
2017 003576,5/2/2017,Final,NORTH SAILS MAINE,314910,376.75,376.75
2017 003884,5/9/2017,Final,HCSG EAST LLC,561210,42.5,42.5
2017 003889,5/9/2017,Final,BESSIES RESTAURANT,722511,686,114.3
2017 003933,5/9/2017,Final,FURNICURE LLC,238221,3000,3000
2017 004183,5/16/2017,Final,ATLANTIC COAST TOWING INC,488410,480,480
2017 004195,5/16/2017,Final,"FULLCIRCLE SUPPORTS, INC.",621420,24741,16110.03
2017 004404,5/19/2017,Final,DEREK ROY,811192,189,
2017 004405,5/19/2017,Final,RESIDENTIAL AND COMMUNITY SUPP,623220,400,400
2017 004429,5/22/2017,Final,SUNRISE CAFE LLC,722511,3374.63,3374.63
2017 004469,5/23/2017,Final,SECUREMYNE INC,541519,40673.46,
2017 004481,5/24/2017,Final,CAIOLAS,722511,810,810
2017 004606,5/25/2017,Final,WICKACHEE DINING ROOM INC,722511,514.38,514.38
2017 005085,6/6/2017,Final,THE MARKET BASKET,445110,216,216
2017 005103,6/6/2017,Final,,114112,1250,
2017 005338,6/9/2017,Final,SEQUELCARE OF MAINE LLC,621610,72,72
2017 005477,6/13/2017,Final,TOTALLY KIDZ CHILD CARE & LEAR,624410,88.5,88.5
2017 005499,6/13/2017,Final,YELLOWFRONT GROCERY,445110,1280,1280
2017 005632,6/15/2017,Final,PENOBSCOT AERIE # 3177,813410,748.47,748.47
2017 005662,6/16/2017,Final,MEGANTIC FISH & GAME CORP,721214,6767.99,6768.01
2017 005689,6/16/2017,Final,TOROSO,722511,6089.5,
2017 006835,7/6/2017,Final,APEX MANAGEMENT,531311,722,722
2017 006837,7/6/2017,Final,NORTHEAST SAFETY INC,561990,266.53,266.53
2017 007196,7/17/2017,Final,MAINELY WRAPS,722513,55,
2017 007198,7/17/2017,Final,ADNIT INC,541512,1228.74,1228.74
2017 007513,7/25/2017,Final,RESIDENTIAL RESOURCES OF MAINE,624120,10,10
2017 007600,7/26/2017,Final,Lemays Lawn Svc & Driveway Sea,561730,126,126
2017 007691,7/28/2017,Final,Hilltop Superette,445131,104,104
2017 007731,7/31/2017,Final,DUNKIN DONUTS,722515,375.2,375.2
2017 007734,7/31/2017,Final,STUART B. MASON,722513,2240,2240
2017 007737,7/31/2017,Final,SEA SALT MARKET LLC,722511,149.52,149.52
2017 007763,7/31/2017,Final,THE DOCKSIDER,722511,841.02,841.02
2017 007785,8/1/2017,Final,NATURALLY POTATOES,311991,184.77,184.77
2017 007871,8/2/2017,Final,LEWISTON VARIETY LLC,445298,855,855
2017 008042,8/9/2017,Final,Jo's World Famous Schnitzel Wagon,722330,95,95
2017 008102,8/10/2017,Final,"LAVALLEE, KRYSTAL",722511,132,132
2017 008141,8/10/2017,Final,COUNTRY FARE CATERING INC,722320,20,20
2017 008214,8/14/2017,Final,TWO TOAD FARM,111219,300,300
2017 008257,8/15/2017,Final,GLASS SOLUTIONS LLC,238152,33.61,33.61
2017 008268,8/15/2017,Final,TAMI LYN WESTBROOK,722511,58,
2017 008286,8/16/2017,Final,MARRINERS RESTAURANT,722511,1368,1368
2017 008380,8/18/2017,Final,THE CELLAR BISTRO,722511,1407.28,1407.28
2017 008396,8/21/2017,Final,POINT 2 POINT GLOBAL SECURITY,561612,350,
2017 008487,8/23/2017,Final,"RICHARDSON, TIMOTHY B",561730,874.5,874.5
2017 008490,8/23/2017,Final,PROFESSIONAL SECURITY CONSULTA,561612,268.25,268.25
2017 008536,8/25/2017,Final,Grantlee's Inc.,722511,500,500
2017 008690,8/30/2017,Final,BACK TO BASICS BEHAVIORAL HEAL,624110,1801.04,1801.04
2017 008753,9/5/2017,Final,Sara A Currie Marketing Inc.,814110,1847.61,1847.61
2017 008755,9/5/2017,Final,MEANWHILE LLC,722511,5636.7,7370
2017 008869,9/8/2017,Final,O'Dan's Public House,722511,5008.5,
2017 008873,9/8/2017,Final,THE CELLAR BISTRO,722511,289.5,289.5
2017 008875,9/8/2017,Final,TINDALLS COUNTRY STORE & DAM D,445131,302.23,302.23
2017 008914,9/12/2017,Final,HARBOR CAFE,722511,627,627
2017 008968,9/13/2017,Final,AROOSTOOK BAND OF MICMACS,561110,88.56,88.56
2017 009023,9/15/2017,Final,MAINE IMMIGRANT AND REFUGEE SE,713940,1634.11,1634.11
2017 009115,9/20/2017,Final,APPALACHIAN TRAIL CAFE,722511,1584,1584
2017 009127,9/21/2017,Final,BOWDOIN TOWN STORE,457110,146,146
2017 009179,9/22/2017,Final,MEANWHILE LLC,722511,3919,3913
2017 009187,9/22/2017,Final,"ROLLOCK, CATHERINE L",812910,702,
2017 009275,9/27/2017,Final,ATTEAN LAKE LODGE,721110,350,350
2017 009278,9/27/2017,Final,SALT BAY CAFE,722511,788.92,
2017 009306,9/28/2017,Final,BLACK HORSE INN,721191,233.75,233.75
2017 009368,10/2/2017,Final,FOUR SEASONS JANITORIAL CONTRA,561720,390,390
2017 009371,10/2/2017,Final,MAS MEDICAL STAFFING,561320,114.51,114.51
2017 009460,10/5/2017,Final,DAYS INN,721110,33090,33090
2017 009490,10/6/2017,Final,TRAHAN APARTMENTS OOB LLC,531110,29.72,29.72
2017 009502,10/6/2017,Final,Liberty Group Holdings,531311,12930.66,12930.66
2017 009521,10/11/2017,Final,YORK EARTH WORX,238910,620,
2017 009557,10/12/2017,Final,MAINE COAST REGIONAL,622110,10899.96,10899.96
2017 009579,10/12/2017,Final,APEX PROPERTY MANAGEMENT LLC,561210,19.58,20
2017 009622,10/16/2017,Final,KEY FLORAL INC,425120,252,252
2017 009712,10/19/2017,Final,"RICHARDSON, TIMOTHY B",561730,645,645
2017 009726,10/19/2017,Final,FIVE BELOW INC,425120,904.5,904.5
2017 009814,10/24/2017,Final,Marks Southern Autos,441120,2370,2370
2017 009822,10/24/2017,Final,WAL MART DISTRIBUTION CENTER,493110,1304.62,1304.62
2017 009848,10/24/2017,Final,MOUNTAIN REAL ESTATE COMPANY LLC,523210,4361.28,4361.28
2017 009911,10/26/2017,Final,APPALACHIAN TRAIL CAFE,722511,649.25,649.25
2017 009987,11/2/2017,Final,JK ELECTRIC,238210,360,360
2017 010043,11/7/2017,Final,MAINE CUSTOM KITCHENS,238351,3636,3636
2017 010235,11/15/2017,Final,KATES BAKERY & CAFE LLC,311811,100,
2017 010266,11/17/2017,Final,AUGUSTA ESTATES LIMITED PARTNERSHIP,531190,2840,2840
2017 010287,11/21/2017,Final,SANFORD SCHOOL DEPT,611110,1707.25,
2017 010451,12/1/2017,Final,MATTHEW SHAW,541320,4355.47,4355.47
2017 010743,12/14/2017,Final,LARRYS ONE STOP,445131,139.75,139.75
2017 010807,12/21/2017,Final,BUFFALO WILD WINGS,722511,919.35,919.35
2017 007199,7/17/2017,Final,"NORTHERN LIGHTHOUSE INC, THE",623990,870.19,870.19
2017 008639,8/29/2017,Final,NEW MEADOWS ABATEMENT INC,562910,14871.48,14871.49
2017 008730,9/1/2017,Final,Perry Distribution LLC,425120,200,200
2017 009271,9/27/2017,Final,UNIVERSAL PROTECTION SERVICE L,561612,936.86,
2017 009596,10/13/2017,Final,UNIVERSITY OF MAINE SYSTEMS,611310,3367,3367
2017 010468,12/4/2017,Final,AROMA JOES LLC,722515,255.12,255.12
2017 010744,12/14/2017,Final,OAK GROVE NURSING CARE CENTER,623110,265,265
2017 010750,12/15/2017,Final,Worcester Wreath Company,339999,53.94,53.94
2017 010791,12/19/2017,Final,RICHEN MANAGEMENT LLC,561790,82.4,82.4
2017 010831,12/27/2017,Final,Professional Home Care Specialists LLC,621610,169,169
2017 010836,12/28/2017,Final,KNIGHT PROPERTY SERVICES LLC,561730,426.42,426.42
2018 000099,1/9/2018,Final,ART OF AWARENESS INC,621330,870,870
2018 000103,1/9/2018,Final,CORINNA MURPHY,485310,4934.5,4934.5
2018 000154,1/10/2018,Final,IN HOME SENIOR SERVICES INC,624120,33.75,33.75
2018 000155,1/10/2018,Final,KNIGHT PROPERTY SERVICES LLC,561730,104.94,104.94
2018 000291,1/19/2018,Final,Hilltop Superette,445131,43,43
2018 000294,1/19/2018,Final,OM SHIV SHAKTI CORP,721110,5000,5000
2018 000343,1/23/2018,Final,COUNTRY PRIDE CLEANING SERVICE,561720,500,500
2018 000350,1/23/2018,Final,DEVIN MARSHALL,238131,7540.99,
2018 000460,1/25/2018,Final,TRICO MILLWORKS,238351,414.35,414.15
2018 000558,1/30/2018,Final,A S & CB GOULD & SONS INC.,113310,664,664
2018 000603,1/31/2018,Final,CAFE DRYDOCK & INN,722511,871.52,871.52
2018 000634,2/1/2018,Final,POINT 2 POINT GLOBAL SECURITY,561612,1381.87,
2018 000746,2/5/2018,Final,"DROUTHY BEAR, THE",722511,149.09,149.09
2018 000847,2/7/2018,Final,OFF ROAD CONSTRUCTION,238992,740,740
2018 000890,2/7/2018,Final,PORTLAND POTTERY CAFE,722511,413.09,413.09
2018 000891,2/7/2018,Final,A C HOTEL,238311,646,646
2018 001285,2/20/2018,Final,DUNKIN DONUTS,722515,625.25,
2018 001401,2/23/2018,Final,LIBERTY BAY RECOVERY CENTER,621420,4804.78,4799.44
2018 001454,2/27/2018,Final,FOUR SEASONS CAFE,722511,1270.48,1270.48
2018 001456,2/27/2018,Final,MAINE ENVIRONMENTAL LLC,541690,425,425
2018 001457,2/27/2018,Final,INN AT DIAMOND COVE LLC,721110,1438.38,1438.38
2018 001549,2/28/2018,Final,BLUE SCHOOL INC,624410,120,120
2018 001587,3/1/2018,Final,ANTHONY F CAPODILUPO,812990,772.5,
2018 001623,3/5/2018,Final,BEANE CONSTRUCTION & PROPERTY,238161,5829.76,5829.71
2018 001624,3/5/2018,Final,PAPA JOHN'S PIZZA,722513,703.89,703.89
2018 001625,3/5/2018,Final,Friendship Lobster Co-Op,114112,610.89,
2018 001647,3/6/2018,Final,SERVICEMASTER CONTRACT SERVICE,561720,150,150
2018 001782,3/12/2018,Final,CARING HANDS OF MAINE,621210,80,80
2018 001815,3/14/2018,Final,FROSTYS DONUTS LLC,722515,620,620
2018 001816,3/14/2018,Final,TODD PURINGTON,561730,378,378
2018 001818,3/14/2018,Final,BSG INC,722511,650,
2018 001840,3/15/2018,Final,MIKE PAUL FOUNDATION INC,238111,237,237
2018 002042,3/22/2018,Final,GROUNDTECH EARTHWORKS,238910,6000,
2018 002255,3/30/2018,Final,LAKESIDE CONCRETE CUTTING INC,238992,175.5,175.5
2018 002257,3/30/2018,Final,WOOD FINISH PLUS,238350,885,885
2018 002300,4/2/2018,Final,BIDDEFORD PAINTING,238321,607.5,
2018 002349,4/3/2018,Final,AV Technik,532490,360,360
2018 002444,4/5/2018,Final,CHANGE OF SEASONS LANDSCAPING,561730,480,480
2018 002445,4/5/2018,Final,Main Street Grocery,445110,515.2,515.2
2018 002588,4/10/2018,Final,East Coast Shelter Clinic,541940,375,375
2018 002614,4/11/2018,Final,C SALT GOURMET MARKET,445298,172,174
2018 002627,4/11/2018,Final,Family Dollar,455110,524.96,524.96
2018 002724,4/17/2018,Final,J.T. HICKS & CO,541219,505.05,505.05
2018 002864,4/23/2018,Final,TEDD LAIT POST #75,813410,1000,1000
2018 002874,4/24/2018,Final,LUCINDAS DAY SPA INC,812199,222.6,222.6
2018 003213,5/3/2018,Final,FIELDINGS OIL CO INC,457210,460.75,470.75
2018 003264,5/4/2018,Final,CINTAS CORPORATION NO 3,812332,108,108
2018 003285,5/7/2018,Final,SODEXO INC,722310,514.55,60.75
2018 003370,5/8/2018,Final,Advance Health Network,621999,591.8,
2018 003601,5/14/2018,Final,FREEDOM FIRE PROTECTION INC,238222,672,672
2018 003605,5/14/2018,Final,SALMON FALLS ANIMAL HOSPITAL,541940,207.94,
2018 003679,5/15/2018,Final,LEGAL EASE LLC PA,541110,21827.5,
2018 004005,5/22/2018,Final,ANDOVER GENERAL STORE INC,457110,300,
2018 004055,5/24/2018,Final,DODGE OIL CO INC,457210,1076.64,1058
2018 004302,5/30/2018,Final,ROOST CAFE AND BISTRO,722511,77.63,77.63
2018 004328,5/30/2018,Final,CAMBRIDGE MARINE CONSTRUCTION,336611,2000,
2018 004330,5/30/2018,Final,RGIS,455219,138,138
2018 004465,6/1/2018,Final,BIG ROCK TRANSPORTATION LLC,484121,160,160
2018 004557,6/4/2018,Final,Fedcap Rehabilitation Services,624310,1237.77,1237.77
2018 004558,6/4/2018,Final,Garys Olde Towne Tavern,722410,278.19,278.19
2018 004912,6/7/2018,Final,EXECUTIVE INN,721110,149.75,149.75
2018 005067,6/11/2018,Final,DEREK LEONARD,811111,352.71,352.71
2018 005164,6/12/2018,Final,RECOVER TOGETHER INC.,624190,4817.35,4817.35
2018 005166,6/12/2018,Final,Chez Helen,722511,221.44,221.44
2018 005167,6/12/2018,Final,MAINE AUTO SERVICE,811111,663,663
2018 005325,6/14/2018,Final,TBA INC,441330,27.5,27.5
2018 005713,6/20/2018,Final,CORINNA MURPHY,485310,630,630
2018 006107,6/25/2018,Final,Kobe Garden,722511,4400,4400
2018 006157,6/26/2018,Final,START TO FINISH CLEANING,561720,198,198
2018 006687,7/3/2018,Final,"LAW Calibration, LLC",541380,562.05,656.25
2018 006830,7/9/2018,Final,HOPE ASSOCIATION,624120,308.17,308.17
2018 007068,7/16/2018,Final,ELM TREE DINER,722511,8360.95,7923.71
2018 007071,7/16/2018,Final,J.T. HICKS & CO,541219,1570.37,1570.37
2018 007095,7/17/2018,Final,Maine Media College,611610,3609.38,3609.38
2018 007139,7/17/2018,Final,BUNKERS WHARF I LLC,722511,364.56,364.56
2018 007158,7/18/2018,Final,Kilcollins Construction,236115,704.15,704.15
2018 007173,7/18/2018,Final,TEMP SETTERS MECHANICAL CONTRA,238222,1594.13,1594.13
2018 007207,7/18/2018,Final,CHASE CUSTOM HOMES & FINANCING,236115,5824,5824
2018 007312,7/23/2018,Final,FAIRGROUNDS PIZZA & PUB LLC,722511,866.44,866.44
2018 007329,7/23/2018,Final,JM CHEN LLC.,722511,1582.5,1582.5
2018 007372,7/24/2018,Final,COPP EQUIPMENT LLC,423810,584.45,584.45
2018 007376,7/24/2018,Final,BACKSTREET INC,722511,7896.42,274.38
2018 007382,7/24/2018,Final,WISCASSET FORD,441110,672,672
2018 007495,7/27/2018,Final,AROMA JOES,722515,20,0
2018 007560,7/30/2018,Final,MOTEL 6,721110,141.8,141.8
2018 007660,8/1/2018,Final,MANCHESTER FAMILY HEALTH,621111,1722.26,
2018 007767,8/3/2018,Final,J S L INVESTMENTS,722511,315.56,315.56
2018 007779,8/6/2018,Final,TIDE POOLS LEARNING CENTER,624410,705,705
2018 007836,8/7/2018,Final,Peace of Mind Oppourtunity Ser,561720,140.95,140.95
2018 007887,8/8/2018,Final,New England Golf and Tennis Camp,721214,1250,1250
2018 007904,8/9/2018,Final,LEAPS AND BOUNDS LEARNING CENT,624410,350,350
2018 007963,8/10/2018,Final,JPK INC,492210,346.5,346.5
2018 008038,8/14/2018,Final,RSU 10,611110,2775.99,2775.99
2018 008122,8/17/2018,Final,Cpm Constructors,237990,885.77,885.77
2018 008222,8/22/2018,Final,RICHEN MANAGEMENT LLC,561790,70,70
2018 008404,8/30/2018,Final,RUBYS RESTAURANT,722511,690,690
2018 008499,9/7/2018,Final,ABC BEHAVE LLC,624120,141.75,141.75
2018 008504,9/7/2018,Final,Owen's Farmhouse,722511,143,143
2018 008932,9/21/2018,Final,MAINE TOOL & MACHINE LLC,333998,1137.5,1137.5
2018 008936,9/21/2018,Final,CAIT ENTERPRISES,424690,360.44,360.44
2018 008975,9/25/2018,Final,BURGER KING,722513,330,330
2018 008977,9/25/2018,Final,DATA MARKETING SOLUTIONS INC.,541611,4588.12,4588.12
2018 009045,9/27/2018,Final,Pineapple Express Cleaning,561720,198,
2018 009134,10/4/2018,Final,CHASE CUSTOM HOMES & FINANCING,236115,2184,2184
2018 009186,10/10/2018,Final,INCOMER MAGAZINE LLC,513120,600,600
2018 009294,10/16/2018,Final,BJS WHOLESALE CLUB,455211,592.5,592.5
2018 009327,10/17/2018,Final,Rotary Pizza,722513,650,650
2018 009359,10/18/2018,Final,OARWEED RESTAURANT,722511,25296.44,25296.44
2018 009374,10/19/2018,Final,POPEYES LOUISIANA KITCHEN,722513,492,492
2018 009377,10/19/2018,Final,NORTH COUNTRY STEEL INC.,332312,5677.01,5677.01
2018 009380,10/19/2018,Final,H A BAILEY LUMBER CO,423310,2496,2496
2018 009544,10/30/2018,Final,PEOPLEREADY INC.,561320,96,96
2018 009603,11/1/2018,Final,SYLVAIN & SEVIGNY BUILERS INC,236115,806,806
2018 009642,11/5/2018,Final,Daves World Inc,238220,3433.23,3433.23
2018 009803,11/14/2018,Final,SAVILINX LLC,561422,2500,2500
